瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),老碍荐樊(mm),乞闭 捞浇痢柯档(∑C),弥家 惑措嚼档(%),乞闭 惑措嚼档(%),乞闭 刘扁拘(hPa),乞闭 泅瘤扁拘(hPa),弥绊 秦搁扁拘(hPa),弥历 秦搁扁拘(hPa),乞闭 秦搁扁拘(hPa),啊炼矫埃(hr),钦拌 老炼 矫埃(hr),钦拌 老荤(MJ/m2),老 弥缴脚利汲(cm),老 弥缴利汲(cm),乞闭 傈款樊(1/10),乞闭 吝窍摸款樊(1/10),乞闭 瘤搁柯档(∑C),弥历 檬惑柯档(∑C),Rain
156,堡林,2018-10-10,14.5,10.8,17.6,4.3,8.7,44.0,70.0,11.6,1009.8,1021.9,1014.3,1018.4,11.5,6.1,14.54,0,0,7.4,5.1,16.3,8.3,0
156,堡林,2018-10-11,12.3,8.8,16.7,0,3.4,38.0,56.1,7.9,1014.8,1025.7,1021.5,1023.5,11.5,9.1,18.29,0,0,4.4,3.6,14.0,4.3,0
156,堡林,2018-10-12,12.4,7.0,18.8,0,4.7,35.0,62.6,8.6,1017.2,1027.4,1024.3,1026.0,11.4,10.5,20.26,0,0,0.3,0.0,13.4,2.1,0
156,堡林,2018-10-13,13.0,7.0,20.0,0,7.2,42.0,71.6,10.2,1016.4,1027.0,1022.8,1025.1,11.4,10.5,19.26,0,0,0.3,0.3,14.7,1.2,0
156,堡林,2018-10-14,14.5,8.3,21.4,0,8.9,45.0,71.5,11.4,1013.9,1024.6,1020.8,1022.6,11.4,8.1,16.79,0,0,4.8,2.1,16.5,2.9,0
156,堡林,2018-10-15,15.9,9.8,21.5,0,10.1,44.0,70.6,12.4,1011.7,1022.5,1017.9,1020.3,11.3,9.6,17.11,0,0,4.6,1.0,17.1,4.4,0
156,堡林,2018-10-16,14.4,12.0,19.2,0,10.2,40.0,78.3,12.6,1008.4,1019.5,1014.8,1017.0,11.3,2.2,7.27,0,0,7.3,4.8,15.3,7.9,0
156,堡林,2018-10-17,14.0,9.2,19.9,0,6.7,25.0,66.8,10.0,1008.0,1018.0,1015.0,1016.6,11.3,10.0,17.77,0,0,0.0,0.0,15.7,4.8,0
156,堡林,2018-10-18,12.4,7.5,18.8,0,5.8,35.0,67.3,9.3,1010.8,1022.0,1017.9,1019.5,11.2,9.6,17.37,0,0,1.0,1.0,13.8,2.7,0
156,堡林,2018-10-19,13.4,8.2,20.1,0,6.3,37.0,65.0,9.6,1015.6,1026.3,1021.9,1024.3,11.2,10.3,18.62,0,0,0.0,0.0,15.3,3.3,0
156,堡林,2018-10-20,13.6,7.2,21.1,0,5.3,19.0,63.1,9.1,1016.9,1027.7,1023.4,1025.6,11.2,9.7,17.87,0,0,1.5,0.0,14.8,2.2,0
156,堡林,2018-10-21,14.0,7.7,21.5,0,5.7,26.0,63.3,9.3,1014.8,1025.9,1020.9,1023.5,11.1,9.9,18.02,0,0,1.8,0.0,15.5,2.6,0
156,堡林,2018-10-22,14.7,9.3,21.1,0,9.3,47.0,72.0,11.8,1011.9,1022.4,1018.9,1020.6,11.1,5.5,12.36,0,0,7.1,3.9,16.2,5.6,1
156,堡林,2018-10-23,14.2,10.8,18.9,0.5,12.6,72.0,90.9,14.6,1010.1,1020.2,1016.9,1018.7,11.1,4.0,9.82,0,0,3.5,2.1,15.0,6.8,0
156,堡林,2018-10-24,14.1,9.5,20.5,0,7.9,35.0,70.5,10.7,1012.3,1022.2,1019.0,1021.0,11.0,10.1,17.95,0,0,0.5,0.5,15.7,4.4,0
156,堡林,2018-10-25,14.6,7.8,22.2,0,7.6,38.0,66.6,10.4,1011.6,1022.8,1017.8,1020.3,11.0,9.8,17.03,0,0,1.8,0.8,15.5,2.5,1
156,堡林,2018-10-26,13.3,11.3,15.4,7.0,11.8,66.0,90.8,13.9,1005.4,1018.5,1010.7,1014.0,11.0,0.2,2.58,0,0,8.9,7.4,13.5,8.0,1
156,堡林,2018-10-27,11.0,9.1,15.7,0.6,6.6,48.0,75.5,9.8,1008.4,1018.2,1015.3,1017.2,10.9,5.1,11.76,0,0,5.1,4.6,11.1,5.1,1
156,堡林,2018-10-28,13.2,7.6,18.8,0.7,7.9,47.0,72.6,10.7,1004.4,1017.9,1009.2,1013.0,10.9,8.7,14.11,0,0,4.6,4.6,12.4,3.7,1
156,堡林,2018-10-29,12.2,8.7,18.4,0.1,8.6,53.0,80.3,11.2,1006.6,1018.7,1012.6,1015.2,10.9,6.9,10.76,0,0,3.8,3.6,11.8,5.1,0
156,堡林,2018-10-30,9.7,7.2,13.8,0,2.5,45.0,62.4,7.4,1013.2,1024.7,1018.6,1022.0,10.8,8.1,14.95,0,0,3.4,3.4,10.2,2.8,1
156,堡林,2018-10-31,9.0,5.6,15.0,0.0,4.4,51.0,74.8,8.4,1015.0,1025.2,1022.5,1023.9,10.8,7.9,13.95,0,0,4.3,3.5,10.0,2.0,0
156,堡林,2018-11-01,9.3,3.7,16.4,0,2.7,31.0,68.0,7.5,1017.8,1028.6,1024.7,1026.7,10.8,10.0,16.79,0,0,0.0,0.0,10.0,-1.1,0
156,堡林,2018-11-02,11.4,4.6,19.3,0,4.3,25.0,67.0,8.4,1019.1,1029.1,1025.8,1027.9,10.7,9.9,16.35,0,0,0.0,0.0,11.4,-0.4,0
156,堡林,2018-11-03,11.8,5.2,19.5,0,4.7,30.0,66.4,8.6,1016.7,1028.3,1022.9,1025.5,10.7,8.6,14.64,0,0,2.5,1.1,11.3,0.5,0
156,堡林,2018-11-04,11.9,5.7,20.0,0,5.1,32.0,67.4,8.8,1013.7,1024.5,1019.8,1022.5,10.7,9.5,15.37,0,0,1.6,0.0,12.2,0.9,0
156,堡林,2018-11-05,12.7,5.8,21.0,0,5.5,26.0,66.0,9.1,1014.2,1024.6,1020.8,1023.0,10.6,9.6,15.16,0,0,1.6,0.0,12.4,1.3,0
156,堡林,2018-11-06,13.2,7.3,20.0,0,7.2,30.0,71.0,10.2,1016.3,1026.7,1023.0,1025.0,10.6,9.0,13.11,0,0,3.1,0.6,12.8,3.3,1
156,堡林,2018-11-07,13.5,11.3,16.6,3.2,11.9,75.0,90.8,14.0,1015.2,1026.1,1021.5,1023.9,10.6,0.0,5.17,0,0,9.9,5.1,13.5,9.2,1
156,堡林,2018-11-08,15.0,12.9,17.3,27.4,14.7,95.0,98.5,16.8,1006.0,1021.5,1010.0,1014.5,10.5,0.0,2.1,0,0,10.0,6.0,14.2,11.6,1
156,堡林,2018-11-09,12.6,9.1,16.6,0.5,8.9,50.0,79.9,11.5,1011.6,1024.6,1014.9,1020.3,10.5,5.2,9.43,0,0,4.5,3.3,13.0,5.5,0
156,堡林,2018-11-10,11.7,6.1,18.4,0,8.4,53.0,82.9,11.1,1016.6,1027.5,1023.8,1025.4,10.5,9.3,13.91,0,0,0.0,0.0,11.4,2.4,1
156,堡林,2018-11-11,10.9,7.8,14.2,5.5,10.2,77.0,96.4,12.5,1013.1,1024.8,1019.8,1021.9,10.5,2.4,6.89,0,0,8.0,5.5,10.6,4.0,1
156,堡林,2018-11-12,10.3,6.8,14.5,0.8,4.8,44.0,71.1,8.7,1010.4,1020.8,1017.7,1019.2,10.4,8.5,14.22,0,0,4.3,2.0,11.9,3.8,0
156,堡林,2018-11-13,9.4,4.5,15.9,0,3.7,40.0,70.9,8.0,1010.9,1021.2,1017.9,1019.7,10.4,9.3,13.83,0,0,0.0,0.0,9.1,0.4,0
156,堡林,2018-11-14,10.0,4.2,16.5,0,5.1,43.0,74.5,8.8,1014.3,1025.0,1021.2,1023.1,10.4,9.3,13.47,0,0,0.0,0.0,9.2,0.1,0
156,堡林,2018-11-15,11.1,5.1,18.3,0,6.5,43.0,76.0,9.7,1015.6,1026.7,1022.8,1024.4,10.3,7.7,11.79,0,0,2.9,1.1,9.7,0.8,1
156,堡林,2018-11-16,10.2,9.1,11.7,2.6,8.5,77.0,89.9,11.1,1013.5,1023.6,1020.9,1022.3,10.3,0.0,4.59,0,0,8.6,5.6,10.3,5.8,0
156,堡林,2018-11-17,9.0,4.7,15.0,0,-1.9,15.0,52.9,5.7,1013.9,1024.8,1021.3,1022.8,10.3,9.5,14.64,0,0,1.4,0.8,8.5,0.8,0
156,堡林,2018-11-18,7.4,4.5,10.5,0,-1.9,26.0,53.9,5.4,1012.9,1023.6,1019.8,1021.8,10.3,0.0,4.44,0,0,8.4,5.9,6.5,0.8,0
156,堡林,2018-11-19,8.7,4.2,14.4,0,2.0,40.0,64.3,7.1,1014.1,1024.9,1021.5,1023.0,10.2,7.4,11.44,0,0,4.3,3.4,8.0,0.5,0
156,堡林,2018-11-20,8.6,3.8,14.9,0,-3.4,17.0,48.0,4.9,1016.7,1026.9,1024.2,1025.6,10.2,9.2,13.74,0,0,0.9,0.0,6.8,-1.2,0
156,堡林,2018-11-21,7.9,3.9,12.7,0,-0.1,29.0,58.8,6.1,1014.1,1026.1,1020.1,1022.9,10.2,0.4,6.37,0,0,9.8,8.8,6.7,0.5,0
156,堡林,2018-11-22,6.2,3.0,9.9,0,-4.8,21.0,47.8,4.4,1017.2,1028.6,1022.0,1026.2,10.2,9.1,13.62,0,0,2.0,2.0,6.4,-0.9,0
156,堡林,2018-11-23,5.5,0.4,10.8,0,-4.6,29.0,51.3,4.4,1019.4,1031.0,1026.3,1028.4,10.1,8.0,12.42,0,0,2.1,0.0,4.2,-3.2,1
156,堡林,2018-11-24,7.7,3.4,11.2,7.2,4.6,47.0,82.6,8.9,1015.3,1028.0,1022.6,1024.2,10.1,2.0,5.14,0,0,8.0,7.5,6.7,-0.4,0
156,堡林,2018-11-25,8.3,5.8,13.2,0,5.7,59.0,85.3,9.2,1015.9,1025.9,1023.4,1024.8,10.1,4.3,9.42,0,0,5.4,4.1,9.4,1.6,0
156,堡林,2018-11-26,8.7,2.7,16.2,0,3.8,40.0,75.4,8.1,1015.7,1026.5,1022.8,1024.6,10.1,9.0,12.56,0,0,0.3,0.0,7.2,-1.9,0
156,堡林,2018-11-27,10.1,4.1,16.8,0,6.5,49.0,80.8,9.7,1014.5,1025.1,1021.5,1023.3,10.1,8.8,12.23,0,0,4.8,3.0,8.5,0.6,0
156,堡林,2018-11-28,8.4,4.8,12.7,0,-3.9,21.0,45.1,4.9,1014.5,1024.9,1021.6,1023.4,10.0,6.6,10.51,0,0,2.3,1.8,6.6,-0.4,0
156,堡林,2018-11-29,8.0,1.5,14.8,0,-4.1,16.0,44.5,4.6,1017.0,1027.0,1024.6,1025.9,10.0,7.0,10.59,0,0,2.8,1.8,5.6,-2.3,0
156,堡林,2018-11-30,7.9,3.9,14.4,0,0.5,31.0,61.3,6.4,1017.8,1028.3,1024.8,1026.7,10.0,7.5,11.36,0,0,3.1,1.5,6.5,0.3,0
156,堡林,2018-12-01,7.9,4.5,12.8,0,-0.5,36.0,56.8,5.9,1017.7,1028.0,1025.3,1026.6,10.0,1.2,6.39,0,0,6.5,2.9,5.8,1.6,1
156,堡林,2018-12-02,12.4,5.0,19.8,0.0,6.5,49.0,68.4,10.0,1013.7,1027.0,1019.5,1022.5,10.0,7.5,11.05,0,0,4.9,1.4,9.0,0.7,1
156,堡林,2018-12-03,14.8,12.3,17.4,10.0,14.5,82.0,98.9,16.6,1008.7,1019.5,1014.9,1017.3,9.9,0.0,2.71,0,0,9.9,6.6,13.1,11.2,1
156,堡林,2018-12-04,10.5,6.9,14.5,13.7,6.9,39.0,80.9,10.7,1010.4,1025.9,1012.7,1019.2,9.9,1.1,4.44,0,0,9.4,7.0,10.8,5.2,0
156,堡林,2018-12-05,4.8,0.7,10.3,0,-6.2,24.0,46.5,3.9,1016.2,1028.7,1022.4,1025.2,9.9,6.7,11.51,0,0,5.3,4.5,5.6,-1.2,1
156,堡林,2018-12-06,4.1,1.9,6.3,4.6,0.9,57.0,80.3,6.6,1014.3,1025.5,1021.0,1023.3,9.9,0.4,5.54,0,0,8.9,6.0,5.5,1.1,1
156,堡林,2018-12-07,-1.2,-4.4,4.7,0.0,-9.2,44.0,54.8,3.1,1022.3,1033.8,1025.6,1031.6,9.9,5.3,8.6,0,0,9.0,7.5,2.2,-5.5,1
156,堡林,2018-12-08,-2.8,-5.3,1.5,0.0,-11.8,35.0,50.8,2.5,1023.9,1034.9,1031.7,1033.3,9.9,7.0,11.77,0,0,6.0,5.3,0.8,-7.0,1
156,堡林,2018-12-09,-2.3,-5.3,2.8,0.0,-16.0,12.0,38.9,1.9,1026.2,1038.1,1033.4,1035.6,9.9,8.1,11.92,0,0,5.5,3.6,0.1,-6.9,0
156,堡林,2018-12-10,0.6,-4.9,7.4,0,-17.3,9.0,27.0,1.7,1023.5,1035.1,1029.6,1032.8,9.8,8.9,12.36,0,0,1.6,0.4,0.2,-7.7,1
156,堡林,2018-12-11,1.5,-0.8,3.1,0.9,-2.7,37.0,78.4,5.3,1018.3,1031.9,1024.7,1027.4,9.9,0.2,2.71,0,0,9.4,8.0,0.7,-3.9,0
156,堡林,2018-12-12,1.3,-1.3,4.3,0,-5.3,44.0,62.8,4.2,1020.5,1031.3,1027.0,1029.7,9.8,7.7,10.92,0,0,0.8,0.8,1.4,-5.0,1
156,堡林,2018-12-13,2.1,-1.3,7.1,0.1,-4.1,44.0,64.1,4.6,1021.2,1033.0,1028.1,1030.4,9.8,3.8,8.14,0,0,7.5,6.5,1.1,-4.6,0
156,堡林,2018-12-14,0.5,-2.3,4.4,0,-7.3,39.0,56.4,3.5,1025.5,1036.3,1032.9,1034.8,9.8,8.9,12.34,0,0,2.0,2.0,1.4,-6.1,0
156,堡林,2018-12-15,1.0,-4.9,8.5,0,-11.1,12.0,46.1,2.7,1022.8,1036.1,1027.5,1032.0,9.8,8.8,11.9,0,0,2.8,1.5,0.6,-8.2,1
156,堡林,2018-12-16,2.4,0.2,5.3,0.1,-2.6,52.0,71.1,5.2,1012.7,1027.5,1019.1,1021.8,9.8,1.0,4.98,0,0,7.8,5.5,0.9,-3.0,1
156,堡林,2018-12-17,4.4,-0.1,9.2,0.0,-0.9,40.0,71.5,5.8,1011.0,1022.2,1018.4,1020.0,9.8,4.6,8.09,0,0,4.5,3.9,2.1,-4.4,0
156,堡林,2018-12-18,4.7,0.4,10.0,0,-2.7,37.0,59.6,5.0,1013.5,1023.6,1021.2,1022.5,9.8,8.2,11.39,0,0,2.5,2.5,2.0,-3.2,0
156,堡林,2018-12-19,6.5,0.6,12.3,0,2.6,57.0,76.5,7.5,1013.2,1024.1,1020.6,1022.1,9.8,3.8,8.22,0,0,5.6,4.0,3.2,-3.1,0
156,堡林,2018-12-20,8.2,5.6,12.8,0,4.7,53.0,79.5,8.5,1013.4,1024.0,1020.6,1022.3,9.8,1.3,4.59,0,0,6.0,3.5,5.5,0.7,0
156,堡林,2018-12-21,8.4,3.3,13.8,0,5.6,60.0,84.3,9.2,1013.6,1024.3,1020.8,1022.4,9.8,3.1,6.64,0,0,3.3,2.3,4.2,-1.2,1
156,堡林,2018-12-22,8.8,3.5,15.1,0.0,5.0,47.0,80.0,8.7,1013.7,1024.7,1020.6,1022.6,9.8,7.1,9.64,0,0,4.5,4.3,6.5,-0.7,1
156,堡林,2018-12-23,6.2,2.5,10.5,3.0,-2.7,21.0,59.1,5.5,1015.8,1028.3,1021.6,1024.8,9.8,8.5,11.72,0,0,2.9,2.5,5.5,0.1,0
156,堡林,2018-12-24,1.8,-1.1,6.6,0,-5.6,39.0,58.9,4.1,1018.5,1030.5,1025.7,1027.7,9.8,9.0,11.93,0,0,0.4,0.0,1.8,-4.6,0
156,堡林,2018-12-25,3.0,-1.9,6.9,0,-7.2,27.0,49.4,3.6,1015.5,1027.1,1023.1,1024.6,9.8,3.1,7.2,0,0,8.5,5.5,1.5,-5.6,1
156,堡林,2018-12-26,3.8,0.6,7.7,0.0,-8.9,16.0,46.8,3.8,1015.1,1026.2,1021.6,1024.2,9.8,5.0,9.18,0,0,8.0,4.8,3.7,-1.0,1
156,堡林,2018-12-27,-3.2,-5.4,0.6,0.0,-13.8,19.0,45.3,2.1,1019.8,1030.9,1026.2,1029.2,9.8,8.7,12.27,0,0,3.8,2.9,0.0,-6.3,1
156,堡林,2018-12-28,-4.9,-7.0,-1.3,0.0,-11.6,51.0,59.3,2.5,1022.9,1035.0,1029.3,1032.3,9.8,5.7,9.06,0,0,3.8,3.5,-2.5,-9.9,1
156,堡林,2018-12-29,-3.3,-7.0,0.8,0.0,-10.7,36.0,57.6,2.7,1026.0,1036.9,1033.7,1035.5,9.8,9.0,12.37,0,0,2.6,2.4,-2.6,-10.5,1
156,堡林,2018-12-30,-2.4,-5.7,2.1,0.0,-11.7,24.0,51.0,2.6,1027.6,1038.8,1035.4,1037.0,9.8,9.0,12.53,0,0,4.9,1.1,-0.7,-8.1,0
156,堡林,2018-12-31,-1.8,-7.0,4.0,0,-12.6,14.0,45.8,2.4,1027.5,1038.7,1034.7,1036.9,9.8,9.2,12.67,0,0,2.0,1.1,-1.4,-10.7,1
156,堡林,2019-01-01,0.0,-2.3,2.4,0.0,-5.8,46.0,65.3,4.1,1024.9,1035.7,1032.4,1034.2,9.8,1.4,5.28,0,0,7.9,7.9,-0.7,-4.9,0
156,堡林,2019-01-02,-0.1,-2.8,4.2,0,-6.5,48.0,62.4,3.8,1025.4,1036.4,1032.8,1034.6,9.9,6.8,10.1,0,0,3.9,3.9,0.0,-6.2,0
156,堡林,2019-01-03,0.5,-3.5,6.5,0,-8.7,22.0,53.0,3.2,1025.7,1037.1,1033.4,1035.0,9.9,9.2,12.4,0,0,0.0,0.0,-0.4,-7.5,0
156,堡林,2019-01-04,0.7,-4.1,3.9,0,-7.4,32.0,56.4,3.6,1021.7,1034.8,1027.9,1030.9,9.9,1.5,4.75,0,0,6.6,4.6,-1.5,-7.8,1
156,堡林,2019-01-05,2.0,-2.1,6.9,0.0,-7.2,19.0,54.4,3.8,1017.3,1028.4,1024.6,1026.4,9.9,7.9,11.39,0,0,2.9,1.8,1.7,-6.1,0
156,堡林,2019-01-06,0.6,-2.8,6.3,0,-10.6,22.0,44.3,2.8,1019.6,1029.9,1027.0,1028.8,9.9,9.0,12.35,0,0,3.6,2.6,0.6,-6.2,0
156,堡林,2019-01-07,1.2,-3.2,6.3,0,-5.1,43.0,64.1,4.2,1019.4,1030.4,1027.1,1028.5,9.9,8.3,11.39,0,0,3.9,2.1,0.2,-6.7,0
156,堡林,2019-01-08,0.8,-1.3,5.1,0,-6.3,31.0,60.6,3.9,1019.7,1031.7,1027.1,1028.9,9.9,5.6,8.92,0,0,6.3,4.9,0.1,-5.2,0
156,堡林,2019-01-09,-0.9,-5.1,3.8,0,-15.7,16.0,33.1,1.9,1023.2,1035.5,1028.6,1032.5,9.9,4.3,8.89,0,0,7.9,3.5,-0.3,-7.2,1
156,堡林,2019-01-10,2.0,-0.6,6.8,0.0,-6.2,32.0,57.0,4.1,1017.6,1028.9,1025.0,1026.7,10.0,4.7,9.82,0,0,6.8,5.1,1.2,-2.9,1
156,堡林,2019-01-11,4.2,-1.1,9.3,0.4,-3.2,39.0,61.0,4.9,1015.6,1027.7,1022.2,1024.7,10.0,7.1,10.9,0,0,6.5,4.6,3.2,-4.9,1
156,堡林,2019-01-12,4.6,1.8,9.7,3.5,0.6,41.0,77.6,6.4,1013.7,1024.7,1021.0,1022.7,10.0,7.1,11.22,0,0,4.6,2.4,4.0,-0.2,0
156,堡林,2019-01-13,3.3,-0.1,8.8,0,-3.1,37.0,66.1,5.0,1016.4,1027.2,1024.0,1025.5,10.0,8.8,12.05,0,0,0.0,0.0,2.0,-4.5,0
156,堡林,2019-01-14,2.3,-2.2,9.3,0,-2.6,38.0,71.8,5.0,1016.6,1027.8,1023.8,1025.7,10.0,7.2,11.56,0,0,3.0,2.8,0.8,-5.9,1
156,堡林,2019-01-15,2.0,-1.9,7.2,0.0,-3.0,47.0,70.8,5.0,1015.6,1027.6,1022.7,1024.8,10.0,5.2,8.81,0,0,8.3,7.1,1.6,-3.6,1
156,堡林,2019-01-16,-2.1,-5.9,2.4,0.0,-11.3,22.0,50.9,2.6,1018.1,1029.9,1025.7,1027.4,10.1,9.2,13.59,0,0,2.3,1.9,-0.4,-8.3,0
156,堡林,2019-01-17,1.1,-2.9,6.6,0,-5.2,37.0,64.4,4.2,1016.6,1028.8,1023.3,1025.8,10.1,7.4,12.47,0,0,4.6,4.6,2.0,-6.6,0
156,堡林,2019-01-18,2.4,-3.0,9.2,0,-2.8,44.0,70.5,5.0,1018.7,1030.4,1026.3,1027.9,10.1,8.9,12.63,0,0,1.4,1.0,1.3,-6.9,1
156,堡林,2019-01-19,3.6,-0.8,8.5,1.9,-2.1,11.0,71.3,5.4,1013.5,1026.9,1018.5,1022.6,10.1,3.8,7.45,0,0,8.0,4.4,1.5,-4.7,1
156,堡林,2019-01-20,2.2,-0.7,4.9,0.3,-4.3,41.0,64.1,4.7,1014.2,1026.8,1018.5,1023.3,10.2,8.3,12.31,0,0,3.0,2.8,2.7,-3.2,0
156,堡林,2019-01-21,2.1,-2.1,8.0,0,-5.1,38.0,59.5,4.2,1014.8,1026.9,1021.7,1023.9,10.2,6.9,12.47,0,0,2.0,1.6,1.7,-5.0,0
156,堡林,2019-01-22,3.4,-2.2,10.0,0,-3.5,24.0,64.4,4.8,1012.3,1022.7,1019.7,1021.3,10.2,9.0,12.87,0,0,1.3,1.3,1.6,-5.9,0
156,堡林,2019-01-23,4.4,0.6,10.0,0,-2.7,28.0,62.1,5.1,1012.5,1023.7,1019.9,1021.6,10.2,8.3,12.17,0,0,1.4,1.4,2.4,-3.3,0
156,堡林,2019-01-24,2.8,-1.7,9.9,0,-12.7,7.0,36.5,2.5,1015.6,1026.5,1023.0,1024.7,10.3,9.4,14.47,0,0,0.0,0.0,1.6,-6.4,0
156,堡林,2019-01-25,0.9,-1.9,5.8,0,-7.2,46.0,55.1,3.6,1015.9,1026.5,1022.7,1025.0,10.3,5.4,9.34,0,0,6.5,4.6,0.4,-5.6,0
156,堡林,2019-01-26,-0.5,-3.1,3.8,0,-11.1,23.0,46.4,2.7,1019.5,1031.2,1026.5,1028.7,10.3,8.9,14.61,0,0,1.4,1.4,0.7,-7.2,0
156,堡林,2019-01-27,0.9,-5.3,7.7,0,-6.4,31.0,61.0,3.8,1019.3,1032.2,1024.8,1028.5,10.3,9.4,14.86,0,0,1.3,1.3,0.5,-9.2,1
156,堡林,2019-01-28,3.4,-0.1,8.5,0.0,-5.2,17.0,56.6,4.3,1014.9,1026.7,1021.9,1023.9,10.4,7.5,11.74,0,0,4.4,3.0,3.0,-3.6,0
156,堡林,2019-01-29,2.1,-3.3,9.7,0,-10.5,12.0,42.3,2.8,1018.4,1029.4,1026.0,1027.6,10.4,9.4,15.1,0,0,0.0,0.0,1.7,-7.3,1
156,堡林,2019-01-30,4.1,-0.5,10.5,0.0,-7.3,18.0,46.0,3.6,1016.1,1028.5,1022.1,1025.1,10.4,4.2,10.52,0,0,8.8,8.5,3.7,-4.3,1
156,堡林,2019-01-31,0.4,-1.7,4.6,10.3,-2.5,66.0,81.9,5.2,1012.5,1024.5,1019.6,1021.6,10.4,2.6,4.35,3.8,3.8,7.0,6.1,0.3,-5.3,1
156,堡林,2019-02-01,-0.2,-3.9,4.8,0.0,-5.6,45.0,67.9,4.0,1016.4,1027.2,1024.6,1025.6,10.5,5.8,10.9,0,3.4,4.5,4.5,0.9,-8.8,1
156,堡林,2019-02-02,3.8,-2.9,9.6,0.0,-1.2,45.0,71.8,5.7,1013.8,1026.3,1018.9,1022.8,10.5,5.0,12.2,0,0,5.8,4.4,3.1,-5.9,1
156,堡林,2019-02-03,7.3,5.4,11.1,17.3,6.9,83.0,97.5,10.0,1005.6,1020.5,1011.4,1014.4,10.5,0.0,1.21,0,0,10.0,6.8,5.8,4.2,0
156,堡林,2019-02-04,4.0,0.0,8.3,0,-10.0,19.0,37.5,3.0,1016.5,1027.6,1020.6,1025.5,10.6,8.4,15.34,0,0,3.4,1.4,2.8,-3.7,0
156,堡林,2019-02-05,5.4,-1.4,12.6,0,-6.1,25.0,45.5,3.9,1012.8,1025.7,1018.6,1021.7,10.6,8.7,14.95,0,0,3.5,2.5,3.9,-5.0,0
156,堡林,2019-02-06,7.3,1.6,13.6,0,0.2,40.0,61.9,6.3,1008.1,1018.8,1015.0,1016.9,10.6,4.0,10.26,0,0,7.3,5.9,3.9,-1.9,1
156,堡林,2019-02-07,2.5,-3.6,6.6,0.0,-5.3,30.0,59.1,4.6,1012.4,1026.7,1016.7,1021.4,10.7,4.9,10.54,0,0,7.4,2.9,2.8,-5.3,0
156,堡林,2019-02-08,-0.9,-4.4,4.7,0,-14.9,15.0,35.0,2.0,1015.4,1027.5,1021.9,1024.6,10.7,6.7,14.21,0,0,8.1,5.5,1.3,-5.9,0
156,堡林,2019-02-09,-1.1,-2.7,2.0,0,-11.0,36.0,47.4,2.7,1018.8,1032.1,1023.2,1028.1,10.7,8.7,15.29,0,0,6.3,3.9,1.2,-4.4,0
156,堡林,2019-02-10,-1.2,-4.9,3.8,0,-15.0,17.0,35.5,1.9,1020.6,1032.3,1027.7,1029.9,10.8,1.3,9.46,0,0,8.6,6.3,1.0,-7.5,0
156,堡林,2019-02-11,-0.1,-2.1,3.9,0,-9.0,35.0,51.4,3.1,1022.8,1034.8,1029.6,1032.1,10.8,9.0,15.28,0,0,4.3,4.0,1.9,-5.1,0
156,堡林,2019-02-12,1.5,-4.3,8.1,0,-6.8,34.0,55.5,3.7,1024.3,1036.7,1031.0,1033.6,10.8,7.7,15.08,0,0,3.9,2.1,2.1,-7.5,0
156,堡林,2019-02-13,1.9,-1.9,6.8,0,-9.0,25.0,45.6,3.1,1022.8,1033.7,1029.9,1032.0,10.8,9.3,15.88,0,0,4.5,3.8,2.4,-5.6,0
156,堡林,2019-02-14,2.3,-1.5,9.2,0,-12.1,8.0,36.1,2.5,1021.3,1033.2,1027.2,1030.5,10.9,7.4,15.49,0,0,5.9,5.3,3.6,-3.0,0
156,堡林,2019-02-15,2.5,-0.2,6.3,0,-5.4,31.0,56.8,4.2,1015.4,1029.1,1022.5,1024.5,10.9,0.7,9.37,0,0,9.6,2.8,3.7,-3.7,1
156,堡林,2019-02-16,0.3,-1.6,2.9,0.0,-6.7,45.0,59.8,3.7,1015.6,1026.4,1023.1,1024.8,11.0,5.6,13.07,0,0,7.8,5.9,3.3,-4.3,0
156,堡林,2019-02-17,1.1,-2.8,6.7,0,-9.4,21.0,48.4,3.1,1017.5,1028.5,1024.6,1026.7,11.0,10.0,18.42,0,0,1.8,0.9,2.7,-5.6,1
156,堡林,2019-02-18,2.6,-1.6,6.3,0.6,-7.5,24.0,50.6,3.6,1015.9,1028.2,1021.9,1025.0,11.0,0.0,6.07,0,0,9.5,5.5,1.6,-5.6,1
156,堡林,2019-02-19,3.9,0.9,7.0,18.5,3.2,84.0,95.6,7.8,1009.5,1022.7,1014.7,1018.5,11.1,0.0,3.88,0,0,7.5,4.3,3.9,-2.1,0
156,堡林,2019-02-20,3.4,0.5,8.2,0,-1.3,47.0,73.0,5.6,1016.9,1028.4,1022.6,1026.0,11.1,6.6,14.7,0,0,6.0,3.9,3.9,-2.7,0
156,堡林,2019-02-21,4.2,-1.2,10.9,0,-2.9,30.0,62.8,5.0,1017.4,1028.5,1023.7,1026.4,11.1,8.7,17.45,0,0,3.1,0.0,3.7,-4.7,0
156,堡林,2019-02-22,5.4,0.9,11.4,0,-2.1,32.0,60.6,5.3,1012.3,1025.3,1018.4,1021.2,11.2,2.5,10.1,0,0,6.3,2.4,3.2,-2.1,0
