,瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),老碍荐樊(mm),乞闭 捞浇痢柯档(∑C),弥家 惑措嚼档(%),乞闭 惑措嚼档(%),乞闭 刘扁拘(hPa),乞闭 泅瘤扁拘(hPa),弥绊 秦搁扁拘(hPa),弥历 秦搁扁拘(hPa),乞闭 秦搁扁拘(hPa),啊炼矫埃(hr),钦拌 老炼 矫埃(hr),钦拌 老荤(MJ/m2),老 弥缴脚利汲(cm),老 弥缴利汲(cm),乞闭 傈款樊(1/10),乞闭 吝窍摸款樊(1/10),乞闭 瘤搁柯档(∑C),弥历 檬惑柯档(∑C)
5692,156,堡林,2018-07-17,29.2,24.3,35.3,0,24.5,50.0,77.8,30.8,1003.9,1013.4,1010.3,1012.1,14.3,10.8,28.04,0,0,2.5,2.5,38.9,21.9
5693,156,堡林,2018-07-17,29.2,24.3,35.3,0,24.5,50.0,77.8,30.8,1003.9,1013.4,1010.3,1012.1,14.3,10.8,28.04,0,0,2.5,2.5,38.9,21.9
5694,156,堡林,2018-07-18,29.3,25.3,34.5,0,24.0,52.1,75.1,29.8,1003.5,1013.0,1009.7,1011.6,14.3,8.9,24.17,0,0,3.8,3.8,37.7,23.2
5695,156,堡林,2018-07-18,29.3,25.3,34.5,0,24.0,52.1,75.1,29.8,1003.5,1013.0,1009.7,1011.6,14.3,8.9,24.17,0,0,3.8,3.8,37.7,23.2
5696,156,堡林,2018-07-19,29.5,25.2,35.5,0,23.7,47.8,73.3,29.3,1002.5,1012.5,1008.7,1010.6,14.2,10.6,24.91,0,0,3.1,2.9,36.0,22.8
5697,156,堡林,2018-07-19,29.5,25.2,35.5,0,23.7,47.8,73.3,29.3,1002.5,1012.5,1008.7,1010.6,14.2,10.6,24.91,0,0,3.1,2.9,36.0,22.8
5698,156,堡林,2018-07-20,30.8,24.8,37.3,0,24.3,36.0,71.4,30.4,1000.8,1010.4,1007.0,1008.9,14.2,12.3,27.87,0,0,1.3,1.3,40.0,22.2
5699,156,堡林,2018-07-20,30.8,24.8,37.3,0,24.3,36.0,71.4,30.4,1000.8,1010.4,1007.0,1008.9,14.2,12.3,27.87,0,0,1.3,1.3,40.0,22.2
5700,156,堡林,2018-07-21,30.5,26.2,35.2,0,24.6,52.0,72.1,30.9,1000.6,1010.0,1007.4,1008.6,14.2,8.1,18.07,0,0,1.8,1.8,34.8,23.3
5701,156,堡林,2018-07-21,30.5,26.2,35.2,0,24.6,52.0,72.1,30.9,1000.6,1010.0,1007.4,1008.6,14.2,8.1,18.07,0,0,1.8,1.8,34.8,23.3
5702,156,堡林,2018-07-22,29.5,27.0,34.3,0,23.6,54.0,71.6,29.2,1000.7,1009.9,1008.0,1008.8,14.2,4.5,18.86,0,0,5.9,1.9,36.2,24.2
5703,156,堡林,2018-07-22,29.5,27.0,34.3,0,23.6,54.0,71.6,29.2,1000.7,1009.9,1008.0,1008.8,14.2,4.5,18.86,0,0,5.9,1.9,36.2,24.2
5704,156,堡林,2018-07-23,29.7,26.0,36.3,0,24.6,51.0,75.3,30.9,1000.8,1010.3,1007.1,1008.9,14.1,7.2,21.79,0,0,3.8,2.5,35.8,23.2
5705,156,堡林,2018-07-23,29.7,26.0,36.3,0,24.6,51.0,75.3,30.9,1000.8,1010.3,1007.1,1008.9,14.1,7.2,21.79,0,0,3.8,2.5,35.8,23.2
5706,156,堡林,2018-07-24,30.5,25.8,35.9,0,25.0,51.0,74.6,31.8,999.9,1009.2,1006.2,1008.0,14.1,12.4,27.07,0,0,2.6,2.0,39.9,23.3
5707,156,堡林,2018-07-24,30.5,25.8,35.9,0,25.0,51.0,74.6,31.8,999.9,1009.2,1006.2,1008.0,14.1,12.4,27.07,0,0,2.6,2.0,39.9,23.3
5708,156,堡林,2018-07-25,30.2,26.9,36.2,0,24.6,47.0,73.9,31.0,999.7,1008.9,1006.0,1007.8,14.1,11.1,26.21,0,0,2.9,2.9,39.1,24.3
5709,156,堡林,2018-07-25,30.2,26.9,36.2,0,24.6,47.0,73.9,31.0,999.7,1008.9,1006.0,1007.8,14.1,11.1,26.21,0,0,2.9,2.9,39.1,24.3
5710,156,堡林,2018-07-26,30.4,26.0,37.1,0,24.8,47.7,73.6,31.3,999.2,1009.0,1004.8,1007.3,14.1,11.6,26.3,0,0,1.3,1.0,39.1,23.1
5711,156,堡林,2018-07-26,30.4,26.0,37.1,0,24.8,47.7,73.6,31.3,999.2,1009.0,1004.8,1007.3,14.1,11.6,26.3,0,0,1.3,1.0,39.1,23.1
5712,156,堡林,2018-07-27,31.0,25.9,38.5,0,24.7,44.5,71.6,31.1,998.8,1008.8,1004.5,1006.9,14.1,12.3,28.17,0,0,0.4,0.4,41.3,23.2
5713,156,堡林,2018-07-27,31.0,25.9,38.5,0,24.7,44.5,71.6,31.1,998.8,1008.8,1004.5,1006.9,14.1,12.3,28.17,0,0,0.4,0.4,41.3,23.2
5714,156,堡林,2018-07-28,30.4,26.3,37.6,0,25.9,53.0,78.6,33.5,997.3,1007.6,1003.1,1005.4,14.0,9.0,23.56,0,0,2.9,2.8,41.1,24.0
5715,156,堡林,2018-07-28,30.4,26.3,37.6,0,25.9,53.0,78.6,33.5,997.3,1007.6,1003.1,1005.4,14.0,9.0,23.56,0,0,2.9,2.8,41.1,24.0
5716,156,堡林,2018-07-29,31.4,26.5,36.5,0,24.0,49.0,67.8,30.1,993.9,1004.4,999.4,1001.9,14.0,12.0,25.78,0,0,0.6,0.6,40.9,24.6
5717,156,堡林,2018-07-29,31.4,26.5,36.5,0,24.0,49.0,67.8,30.1,993.9,1004.4,999.4,1001.9,14.0,12.0,25.78,0,0,0.6,0.6,40.9,24.6
5718,156,堡林,2018-07-30,30.3,27.6,36.0,0.0,23.3,48.0,67.4,28.6,994.8,1004.6,1001.0,1002.9,14.0,4.7,18.1,0,0,4.5,4.5,38.6,24.6
5719,156,堡林,2018-07-30,30.3,27.6,36.0,0.0,23.3,48.0,67.4,28.6,994.8,1004.6,1001.0,1002.9,14.0,4.7,18.1,0,0,4.5,4.5,38.6,24.6
5720,156,堡林,2018-07-31,31.0,25.9,37.0,0,23.8,45.0,67.6,29.6,995.7,1005.1,1001.8,1003.7,14.0,9.2,22.07,0,0,2.8,2.5,40.2,23.3
5721,156,堡林,2018-07-31,31.0,25.9,37.0,0,23.8,45.0,67.6,29.6,995.7,1005.1,1001.8,1003.7,14.0,9.2,22.07,0,0,2.8,2.5,40.2,23.3
5722,156,堡林,2018-08-01,31.5,26.2,37.8,0,24.0,41.0,67.3,29.9,995.2,1004.9,1001.3,1003.2,13.9,10.1,24.55,0,0,2.1,2.1,38.2,22.9
5723,156,堡林,2018-08-01,31.5,26.2,37.8,0,24.0,41.0,67.3,29.9,995.2,1004.9,1001.3,1003.2,13.9,10.1,24.55,0,0,2.1,2.1,38.2,22.9
5724,156,堡林,2018-08-02,32.0,27.1,38.3,0,23.4,43.0,62.1,28.8,997.2,1006.7,1004.1,1005.2,13.9,12.1,27.17,0,0,2.5,1.6,39.7,23.5
5725,156,堡林,2018-08-02,32.0,27.1,38.3,0,23.4,43.0,62.1,28.8,997.2,1006.7,1004.1,1005.2,13.9,12.1,27.17,0,0,2.5,1.6,39.7,23.5
5726,156,堡林,2018-08-03,30.3,27.4,35.2,0,24.1,52.0,70.5,30.1,999.8,1009.3,1006.4,1007.8,13.9,10.6,24.47,0,0,3.5,2.1,37.6,24.2
5727,156,堡林,2018-08-03,30.3,27.4,35.2,0,24.1,52.0,70.5,30.1,999.8,1009.3,1006.4,1007.8,13.9,10.6,24.47,0,0,3.5,2.1,37.6,24.2
5728,156,堡林,2018-08-04,30.3,27.1,36.6,0.0,25.6,52.0,76.9,32.8,1000.2,1009.7,1006.6,1008.3,13.8,7.1,19.28,0,0,4.5,4.5,36.1,24.2
5729,156,堡林,2018-08-04,30.3,27.1,36.6,0.0,25.6,52.0,76.9,32.8,1000.2,1009.7,1006.6,1008.3,13.8,7.1,19.28,0,0,4.5,4.5,36.1,24.2
5730,156,堡林,2018-08-05,30.1,26.5,35.9,0,24.8,49.0,75.8,31.4,999.6,1009.1,1006.0,1007.7,13.8,10.4,22.99,0,0,2.8,2.5,37.4,23.5
5731,156,堡林,2018-08-05,30.1,26.5,35.9,0,24.8,49.0,75.8,31.4,999.6,1009.1,1006.0,1007.7,13.8,10.4,22.99,0,0,2.8,2.5,37.4,23.5
5732,156,堡林,2018-08-06,30.8,26.1,37.7,0.0,24.8,45.0,72.9,31.4,998.4,1007.9,1004.0,1006.5,13.8,11.7,25.13,0,0,5.0,2.1,41.5,23.2
5733,156,堡林,2018-08-06,30.8,26.1,37.7,0.0,24.8,45.0,72.9,31.4,998.4,1007.9,1004.0,1006.5,13.8,11.7,25.13,0,0,5.0,2.1,41.5,23.2
5734,156,堡林,2018-08-07,30.0,28.0,36.6,0.0,26.2,52.0,82.1,34.1,999.2,1008.3,1005.1,1007.3,13.7,3.0,13.85,0,0,8.1,4.9,36.3,26.4
5735,156,堡林,2018-08-07,30.0,28.0,36.6,0.0,26.2,52.0,82.1,34.1,999.2,1008.3,1005.1,1007.3,13.7,3.0,13.85,0,0,8.1,4.9,36.3,26.4
5736,156,堡林,2018-08-08,30.9,27.2,36.9,0,25.3,50.0,74.4,32.3,998.5,1008.2,1004.7,1006.6,13.7,11.5,25.78,0,0,5.1,3.4,39.6,25.7
5737,156,堡林,2018-08-08,30.9,27.2,36.9,0,25.3,50.0,74.4,32.3,998.5,1008.2,1004.7,1006.6,13.7,11.5,25.78,0,0,5.1,3.4,39.6,25.7
5738,156,堡林,2018-08-09,30.3,26.8,36.3,0,25.0,50.0,75.3,31.7,996.6,1006.6,1002.6,1004.7,13.7,10.3,23.58,0,0,4.6,2.3,38.8,23.8
5739,156,堡林,2018-08-09,30.3,26.8,36.3,0,25.0,50.0,75.3,31.7,996.6,1006.6,1002.6,1004.7,13.7,10.3,23.58,0,0,4.6,2.3,38.8,23.8
5740,156,堡林,2018-08-10,28.9,25.6,36.8,18.8,26.1,50.0,87.4,33.9,995.2,1004.7,1000.6,1003.3,13.7,6.6,21.06,0,0,7.6,5.4,36.5,24.7
5741,156,堡林,2018-08-10,28.9,25.6,36.8,18.8,26.1,50.0,87.4,33.9,995.2,1004.7,1000.6,1003.3,13.7,6.6,21.06,0,0,7.6,5.4,36.5,24.7
5742,156,堡林,2018-08-11,28.9,24.9,34.2,0,24.7,55.0,80.0,31.2,996.6,1005.8,1003.1,1004.7,13.6,5.8,17.03,0,0,5.3,5.3,31.6,24.0
5743,156,堡林,2018-08-11,28.9,24.9,34.2,0,24.7,55.0,80.0,31.2,996.6,1005.8,1003.1,1004.7,13.6,5.8,17.03,0,0,5.3,5.3,31.6,24.0
5744,156,堡林,2018-08-12,29.3,25.1,34.1,0,24.4,59.0,76.0,30.5,998.9,1009.5,1005.6,1007.0,13.6,7.6,21.23,0,0,5.5,2.6,31.4,23.2
5745,156,堡林,2018-08-12,29.3,25.1,34.1,0,24.4,59.0,76.0,30.5,998.9,1009.5,1005.6,1007.0,13.6,7.6,21.23,0,0,5.5,2.6,31.4,23.2
5746,156,堡林,2018-08-13,30.7,27.3,35.7,0,24.5,53.0,70.6,30.7,1002.0,1011.8,1008.8,1010.1,13.6,11.2,25.57,0,0,5.6,1.8,34.8,24.4
5747,156,堡林,2018-08-13,30.7,27.3,35.7,0,24.5,53.0,70.6,30.7,1002.0,1011.8,1008.8,1010.1,13.6,11.2,25.57,0,0,5.6,1.8,34.8,24.4
5748,156,堡林,2018-08-14,31.2,25.8,37.7,0,24.1,45.0,67.8,30.0,1001.5,1011.7,1007.5,1009.6,13.5,10.6,23.51,0,0,4.4,1.0,35.4,22.8
5749,156,堡林,2018-08-14,31.2,25.8,37.7,0,24.1,45.0,67.8,30.0,1001.5,1011.7,1007.5,1009.6,13.5,10.6,23.51,0,0,4.4,1.0,35.4,22.8
5750,156,堡林,2018-08-15,30.8,26.4,38.5,0,24.3,42.0,70.6,30.4,998.7,1009.6,1003.9,1006.7,13.5,8.8,22.46,0,0,6.0,3.9,35.4,23.9
5751,156,堡林,2018-08-15,30.8,26.4,38.5,0,24.3,42.0,70.6,30.4,998.7,1009.6,1003.9,1006.7,13.5,8.8,22.46,0,0,6.0,3.9,35.4,23.9
5752,156,堡林,2018-08-16,28.9,25.4,33.4,0.0,24.3,59.0,76.8,30.5,999.6,1010.5,1006.0,1007.7,13.5,4.3,15.79,0,0,7.4,4.8,34.3,24.3
5753,156,堡林,2018-08-16,28.9,25.4,33.4,0.0,24.3,59.0,76.8,30.5,999.6,1010.5,1006.0,1007.7,13.5,4.3,15.79,0,0,7.4,4.8,34.3,24.3
5754,156,堡林,2018-08-17,26.9,23.2,32.6,0,17.9,46.0,58.5,20.5,1001.8,1011.1,1008.7,1010.0,13.4,9.8,23.34,0,0,6.1,1.5,33.5,20.9
5755,156,堡林,2018-08-17,26.9,23.2,32.6,0,17.9,46.0,58.5,20.5,1001.8,1011.1,1008.7,1010.0,13.4,9.8,23.34,0,0,6.1,1.5,33.5,20.9
5756,156,堡林,2018-08-18,26.1,20.6,33.4,0,17.1,36.0,59.8,19.6,1002.3,1012.3,1007.9,1010.4,13.4,12.3,26.77,0,0,5.4,0.5,33.7,17.2
5757,156,堡林,2018-08-18,26.1,20.6,33.4,0,17.1,36.0,59.8,19.6,1002.3,1012.3,1007.9,1010.4,13.4,12.3,26.77,0,0,5.4,0.5,33.7,17.2
5758,156,堡林,2018-08-19,27.2,22.3,33.4,0,20.0,47.0,66.6,23.4,1001.9,1012.1,1007.9,1010.1,13.4,10.6,23.4,0,0,5.1,2.6,34.0,18.4
5759,156,堡林,2018-08-19,27.2,22.3,33.4,0,20.0,47.0,66.6,23.4,1001.9,1012.1,1007.9,1010.1,13.4,10.6,23.4,0,0,5.1,2.6,34.0,18.4
5760,156,堡林,2018-08-20,27.2,24.3,33.4,0,21.0,54.0,69.8,25.0,998.7,1010.2,1004.7,1006.8,13.3,7.2,20.16,0,0,5.3,3.3,32.4,20.9
5761,156,堡林,2018-08-20,27.2,24.3,33.4,0,21.0,54.0,69.8,25.0,998.7,1010.2,1004.7,1006.8,13.3,7.2,20.16,0,0,5.3,3.3,32.4,20.9
5762,156,堡林,2018-08-21,28.5,24.2,34.7,0,22.3,48.0,71.1,26.9,995.9,1005.2,1002.1,1003.9,13.3,10.6,23.58,0,0,3.4,1.4,35.5,21.2
5763,156,堡林,2018-08-21,28.5,24.2,34.7,0,22.3,48.0,71.1,26.9,995.9,1005.2,1002.1,1003.9,13.3,10.6,23.58,0,0,3.4,1.4,35.5,21.2
5764,156,堡林,2018-08-22,30.2,24.4,36.6,0.0,22.6,44.0,66.0,27.5,994.5,1004.5,1000.3,1002.5,13.3,10.8,21.26,0,0,5.9,2.4,36.9,21.7
5765,156,堡林,2018-08-22,30.2,24.4,36.6,0.0,22.6,44.0,66.0,27.5,994.5,1004.5,1000.3,1002.5,13.3,10.8,21.26,0,0,5.9,2.4,36.9,21.7
5766,156,堡林,2018-08-23,26.6,24.2,29.9,57.0,24.0,62.0,87.1,29.9,985.3,1001.5,984.4,993.3,13.2,0.0,5.34,0,0,10.0,6.4,26.7,22.9
5767,156,堡林,2018-08-23,26.6,24.2,29.9,57.0,24.0,62.0,87.1,29.9,985.3,1001.5,984.4,993.3,13.2,0.0,5.34,0,0,10.0,6.4,26.7,22.9
5768,156,堡林,2018-08-24,25.4,23.6,29.2,11.3,23.9,71.0,92.1,29.8,991.8,1008.2,984.4,999.9,13.2,4.4,14.32,0,0,7.3,5.8,26.6,21.2
5769,156,堡林,2018-08-24,25.4,23.6,29.2,11.3,23.9,71.0,92.1,29.8,991.8,1008.2,984.4,999.9,13.2,4.4,14.32,0,0,7.3,5.8,26.6,21.2
5770,156,堡林,2018-08-25,24.9,22.7,28.3,2.5,22.4,61.0,87.4,27.1,1001.9,1011.5,1008.1,1010.1,13.2,1.0,11.83,0,0,8.8,5.6,26.4,20.3
5771,156,堡林,2018-08-25,24.9,22.7,28.3,2.5,22.4,61.0,87.4,27.1,1001.9,1011.5,1008.1,1010.1,13.2,1.0,11.83,0,0,8.8,5.6,26.4,20.3
5772,156,堡林,2018-08-26,23.6,21.2,25.5,98.6,23.4,98.0,99.0,28.9,1002.6,1012.0,1009.5,1010.8,13.1,0.0,5.99,0,0,9.4,7.0,25.4,20.7
5773,156,堡林,2018-08-26,23.6,21.2,25.5,98.6,23.4,98.0,99.0,28.9,1002.6,1012.0,1009.5,1010.8,13.1,0.0,5.99,0,0,9.4,7.0,25.4,20.7
5774,156,堡林,2018-08-27,24.7,22.8,25.5,108.5,24.5,99.0,99.0,30.8,1003.7,1013.2,1010.3,1011.9,13.1,0.0,2.11,0,0,10.0,7.4,24.5,22.5
5775,156,堡林,2018-08-27,24.7,22.8,25.5,108.5,24.5,99.0,99.0,30.8,1003.7,1013.2,1010.3,1011.9,13.1,0.0,2.11,0,0,10.0,7.4,24.5,22.5
5776,156,堡林,2018-08-28,27.2,24.4,32.2,0.1,24.3,57.0,86.0,30.5,1004.3,1013.8,1011.2,1012.5,13.1,7.4,19.18,0,0,5.4,3.8,28.7,23.0
5777,156,堡林,2018-08-28,27.2,24.4,32.2,0.1,24.3,57.0,86.0,30.5,1004.3,1013.8,1011.2,1012.5,13.1,7.4,19.18,0,0,5.4,3.8,28.7,23.0
5778,156,堡林,2018-08-29,27.4,24.2,32.0,0.9,24.2,58.0,83.9,30.1,1002.7,1012.3,1009.0,1010.9,13.0,9.6,22.14,0,0,5.6,4.9,28.7,21.8
5779,156,堡林,2018-08-29,27.4,24.2,32.0,0.9,24.2,58.0,83.9,30.1,1002.7,1012.3,1009.0,1010.9,13.0,9.6,22.14,0,0,5.6,4.9,28.7,21.8
5780,156,堡林,2018-08-30,25.7,24.0,30.5,24.0,25.3,76.0,98.1,32.3,1002.9,1012.5,1009.4,1011.1,13.0,3.0,11.11,0,0,8.4,7.0,27.8,23.5
5781,156,堡林,2018-08-30,25.7,24.0,30.5,24.0,25.3,76.0,98.1,32.3,1002.9,1012.5,1009.4,1011.1,13.0,3.0,11.11,0,0,8.4,7.0,27.8,23.5
5782,156,堡林,2018-08-31,24.5,22.0,27.1,75.4,24.2,91.0,98.3,30.3,1002.5,1012.7,1009.3,1010.8,13.0,0.6,6.24,0,0,9.9,5.9,26.0,21.5
5783,156,堡林,2018-08-31,24.5,22.0,27.1,75.4,24.2,91.0,98.3,30.3,1002.5,1012.7,1009.3,1010.8,13.0,0.6,6.24,0,0,9.9,5.9,26.0,21.5
5784,156,堡林,2018-09-01,24.3,22.2,27.5,1.0,21.6,67.0,86.0,25.8,1002.0,1011.2,1009.3,1010.3,12.9,1.8,13.16,0,0,7.4,6.0,25.6,21.5
5785,156,堡林,2018-09-01,24.3,22.2,27.5,1.0,21.6,67.0,86.0,25.8,1002.0,1011.2,1009.3,1010.3,12.9,1.8,13.16,0,0,7.4,6.0,25.6,21.5
5786,156,堡林,2018-09-02,23.8,21.0,27.9,0,20.4,66.0,81.6,24.1,1000.4,1011.2,1007.1,1008.7,12.9,3.9,10.98,0,0,7.9,6.8,24.2,19.3
5787,156,堡林,2018-09-02,23.8,21.0,27.9,0,20.4,66.0,81.6,24.1,1000.4,1011.2,1007.1,1008.7,12.9,3.9,10.98,0,0,7.9,6.8,24.2,19.3
5788,156,堡林,2018-09-03,25.6,22.1,29.7,12.7,24.2,77.0,92.5,30.2,994.0,1007.2,997.6,1002.1,12.9,2.3,12.68,0,0,8.8,6.5,26.6,21.2
5789,156,堡林,2018-09-03,25.6,22.1,29.7,12.7,24.2,77.0,92.5,30.2,994.0,1007.2,997.6,1002.1,12.9,2.3,12.68,0,0,8.8,6.5,26.6,21.2
5790,156,堡林,2018-09-04,24.0,20.3,28.7,76.1,19.7,48.0,79.4,23.1,990.7,1003.1,995.9,998.9,12.8,10.0,21.71,0,0,3.1,2.1,25.4,18.0
5791,156,堡林,2018-09-04,24.0,20.3,28.7,76.1,19.7,48.0,79.4,23.1,990.7,1003.1,995.9,998.9,12.8,10.0,21.71,0,0,3.1,2.1,25.4,18.0
5792,156,堡林,2018-09-05,24.3,19.7,29.4,0,18.5,41.0,72.9,21.4,996.9,1006.9,1002.9,1005.1,12.8,10.5,23.94,0,0,4.3,2.8,25.2,16.7
5793,156,堡林,2018-09-05,24.3,19.7,29.4,0,18.5,41.0,72.9,21.4,996.9,1006.9,1002.9,1005.1,12.8,10.5,23.94,0,0,4.3,2.8,25.2,16.7
5794,156,堡林,2018-09-06,23.3,20.8,26.5,1.7,20.3,64.0,84.1,23.9,998.4,1008.0,1005.5,1006.6,12.8,0.0,9.04,0,0,9.3,7.1,23.2,18.9
5795,156,堡林,2018-09-06,23.3,20.8,26.5,1.7,20.3,64.0,84.1,23.9,998.4,1008.0,1005.5,1006.6,12.8,0.0,9.04,0,0,9.3,7.1,23.2,18.9
5796,156,堡林,2018-09-07,21.2,19.5,23.8,8.2,18.5,68.0,85.9,21.4,999.3,1012.0,1004.5,1007.6,12.7,0.0,8.18,0,0,9.9,6.9,22.0,16.8
5797,156,堡林,2018-09-07,21.2,19.5,23.8,8.2,18.5,68.0,85.9,21.4,999.3,1012.0,1004.5,1007.6,12.7,0.0,8.18,0,0,9.9,6.9,22.0,16.8
5798,156,堡林,2018-09-08,20.2,16.2,25.2,0,14.2,41.0,72.0,16.3,1005.0,1015.1,1011.9,1013.4,12.7,7.0,18.74,0,0,4.9,4.3,21.3,13.1
5799,156,堡林,2018-09-08,20.2,16.2,25.2,0,14.2,41.0,72.0,16.3,1005.0,1015.1,1011.9,1013.4,12.7,7.0,18.74,0,0,4.9,4.3,21.3,13.1
5800,156,堡林,2018-09-09,21.2,15.1,27.7,0,14.6,40.0,69.0,16.6,1007.5,1018.2,1014.2,1015.9,12.7,11.3,23.33,0,0,0.0,0.0,22.1,11.8
5801,156,堡林,2018-09-09,21.2,15.1,27.7,0,14.6,40.0,69.0,16.6,1007.5,1018.2,1014.2,1015.9,12.7,11.3,23.33,0,0,0.0,0.0,22.1,11.8
5802,156,堡林,2018-09-10,21.8,16.5,27.7,0,14.7,37.0,66.6,16.8,1011.1,1020.8,1017.7,1019.5,12.6,10.1,24.15,0,0,3.1,2.3,23.5,13.2
5803,156,堡林,2018-09-10,21.8,16.5,27.7,0,14.7,37.0,66.6,16.8,1011.1,1020.8,1017.7,1019.5,12.6,10.1,24.15,0,0,3.1,2.3,23.5,13.2
5804,156,堡林,2018-09-11,20.3,16.5,25.2,0,13.1,48.0,64.4,15.2,1011.2,1021.4,1017.5,1019.7,12.6,4.9,16.62,0,0,6.3,2.6,21.3,13.1
5805,156,堡林,2018-09-11,20.3,16.5,25.2,0,13.1,48.0,64.4,15.2,1011.2,1021.4,1017.5,1019.7,12.6,4.9,16.62,0,0,6.3,2.6,21.3,13.1
5806,156,堡林,2018-09-12,22.6,16.1,27.9,0,16.6,48.0,70.4,19.0,1008.6,1019.3,1015.0,1017.0,12.5,7.4,19.35,0,0,5.6,3.4,24.2,13.1
5807,156,堡林,2018-09-12,22.6,16.1,27.9,0,16.6,48.0,70.4,19.0,1008.6,1019.3,1015.0,1017.0,12.5,7.4,19.35,0,0,5.6,3.4,24.2,13.1
5808,156,堡林,2018-09-13,22.2,20.5,25.5,3.9,20.9,82.0,93.1,24.8,1007.4,1017.7,1013.9,1015.7,12.5,0.3,8.33,0,0,9.9,5.5,22.8,18.4
5809,156,堡林,2018-09-13,22.2,20.5,25.5,3.9,20.9,82.0,93.1,24.8,1007.4,1017.7,1013.9,1015.7,12.5,0.3,8.33,0,0,9.9,5.5,22.8,18.4
5810,156,堡林,2018-09-14,22.7,19.8,26.2,3.4,22.0,82.0,96.0,26.5,1005.0,1015.3,1011.7,1013.3,12.5,0.1,6.88,0,0,9.9,6.4,23.4,18.8
5811,156,堡林,2018-09-14,22.7,19.8,26.2,3.4,22.0,82.0,96.0,26.5,1005.0,1015.3,1011.7,1013.3,12.5,0.1,6.88,0,0,9.9,6.4,23.4,18.8
5812,156,堡林,2018-09-15,23.3,21.5,27.3,2.0,22.6,80.0,96.3,27.4,1005.8,1015.1,1013.1,1014.1,12.4,1.0,7.99,0,0,8.3,6.6,23.9,20.3
5813,156,堡林,2018-09-15,23.3,21.5,27.3,2.0,22.6,80.0,96.3,27.4,1005.8,1015.1,1013.1,1014.1,12.4,1.0,7.99,0,0,8.3,6.6,23.9,20.3
5814,156,堡林,2018-09-16,23.5,21.4,27.8,0,21.1,62.0,87.3,25.1,1007.3,1017.4,1014.5,1015.6,12.4,3.3,12.44,0,0,8.5,4.8,24.2,19.5
5815,156,堡林,2018-09-16,23.5,21.4,27.8,0,21.1,62.0,87.3,25.1,1007.3,1017.4,1014.5,1015.6,12.4,3.3,12.44,0,0,8.5,4.8,24.2,19.5
5816,156,堡林,2018-09-17,22.8,19.9,28.3,0.0,18.3,55.0,77.0,21.1,1008.9,1018.6,1015.7,1017.3,12.4,7.5,18.48,0,0,6.8,4.5,25.2,17.8
5817,156,堡林,2018-09-17,22.8,19.9,28.3,0.0,18.3,55.0,77.0,21.1,1008.9,1018.6,1015.7,1017.3,12.4,7.5,18.48,0,0,6.8,4.5,25.2,17.8
5818,156,堡林,2018-09-18,22.3,17.4,28.8,0,15.8,36.0,69.9,18.1,1008.2,1018.6,1014.5,1016.6,12.3,11.3,22.8,0,0,1.4,0.4,24.4,13.7
5819,156,堡林,2018-09-18,22.3,17.4,28.8,0,15.8,36.0,69.9,18.1,1008.2,1018.6,1014.5,1016.6,12.3,11.3,22.8,0,0,1.4,0.4,24.4,13.7
5820,156,堡林,2018-09-19,20.7,18.2,24.0,1.0,17.5,60.0,82.9,20.1,1005.6,1016.0,1011.4,1014.0,12.3,0.0,8.14,0,0,9.6,5.3,21.6,15.6
5821,156,堡林,2018-09-19,20.7,18.2,24.0,1.0,17.5,60.0,82.9,20.1,1005.6,1016.0,1011.4,1014.0,12.3,0.0,8.14,0,0,9.6,5.3,21.6,15.6
5822,156,堡林,2018-09-20,21.3,19.5,23.3,1.7,21.0,95.0,98.0,24.8,1000.6,1011.6,1007.5,1008.9,12.2,0.0,4.65,0,0,9.9,5.1,22.1,18.9
5823,156,堡林,2018-09-20,21.3,19.5,23.3,1.7,21.0,95.0,98.0,24.8,1000.6,1011.6,1007.5,1008.9,12.2,0.0,4.65,0,0,9.9,5.1,22.1,18.9
5824,156,堡林,2018-09-21,20.2,19.0,22.2,18.0,19.9,94.0,98.6,23.3,1000.9,1013.1,1006.6,1009.3,12.2,0.6,6.04,0,0,7.5,4.9,20.9,15.9
5825,156,堡林,2018-09-21,20.2,19.0,22.2,18.0,19.9,94.0,98.6,23.3,1000.9,1013.1,1006.6,1009.3,12.2,0.6,6.04,0,0,7.5,4.9,20.9,15.9
5826,156,堡林,2018-09-22,21.2,17.7,27.2,0,16.0,34.0,76.3,18.5,1007.3,1017.4,1013.1,1015.7,12.2,8.3,19.09,0,0,3.8,1.0,22.1,13.3
5827,156,堡林,2018-09-22,21.2,17.7,27.2,0,16.0,34.0,76.3,18.5,1007.3,1017.4,1013.1,1015.7,12.2,8.3,19.09,0,0,3.8,1.0,22.1,13.3
5828,156,堡林,2018-09-23,19.6,15.1,26.3,0,14.5,51.0,74.3,16.8,1008.3,1018.4,1014.3,1016.7,12.1,4.4,14.14,0,0,6.9,2.5,18.9,11.3
5829,156,堡林,2018-09-23,19.6,15.1,26.3,0,14.5,51.0,74.3,16.8,1008.3,1018.4,1014.3,1016.7,12.1,4.4,14.14,0,0,6.9,2.5,18.9,11.3
